Pokemon Name,Primary Type,Secondary Type,Attack Stat,Defense Stat,Special Attack Stat,Special Defense Stat,Speed Stat,Catch Rate,Health Stat,Base Happiness,Pokemon Weight,Pokemon Height,Base Stat Total,Legendary Type,Classification,Primary Ability
"""Yveltal""","""Dark""","""Flying""",131.0,95.0,131.0,98.0,99.0,45.0,126.0,0.0,203.0,5.8,680.0,"""Legendary""","""Destruction Pokémon""","""Dark Aura"""
"""Zygarde""","""Dragon""","""Ground""",100.0,121.0,81.0,95.0,95.0,3.0,108.0,0.0,305.0,5.0,600.0,"""Legendary""","""Order Pokémon""","""Aura Break"""
"""Zygarde""","""Dragon""","""Ground""",100.0,71.0,61.0,85.0,115.0,3.0,54.0,0.0,33.5,1.2,486.0,"""Legendary""","""Order Pokémon""","""Aura Break"""
"""Zygarde""","""Dragon""","""Ground""",100.0,121.0,91.0,95.0,85.0,3.0,216.0,0.0,610.0,4.5,708.0,"""Legendary""","""Order Pokémon""","""Power Construct"""
"""Diancie""","""Rock""","""Fairy""",160.0,110.0,160.0,110.0,110.0,3.0,50.0,70.0,27.8,1.1,700.0,"""Mythical""","""Jewel Pokémon""","""Magic Bounce"""
"""Diancie""","""Rock""","""Fairy""",100.0,150.0,100.0,150.0,50.0,3.0,50.0,50.0,8.8,0.7,600.0,"""Mythical""","""Jewel Pokémon""","""Clear Body"""
"""Hoopa""","""Psychic""","""Ghost""",110.0,60.0,150.0,130.0,70.0,3.0,80.0,100.0,9.0,0.5,600.0,"""Mythical""","""Mischief Pokémon""","""Magician"""
"""Hoopa""","""Psychic""","""Dark""",160.0,60.0,170.0,130.0,80.0,3.0,80.0,50.0,490.0,6.5,680.0,"""Mythical""","""Djinn Pokémon""","""Magician"""
"""Volcanion""","""Fire""","""Water""",110.0,120.0,130.0,90.0,70.0,3.0,80.0,100.0,195.0,1.7,600.0,"""Mythical""","""Steam Pokémon""","""Water Absorb"""
"""Tapu Koko""","""Electric""","""Fairy""",115.0,85.0,95.0,75.0,130.0,3.0,70.0,50.0,20.5,1.8,570.0,"""Sub-Legendary""","""Land Spirit Pokémon""","""Electric Surge"""
"""Tapu Lele""","""Psychic""","""Fairy""",85.0,75.0,130.0,115.0,95.0,3.0,70.0,50.0,18.6,1.2,570.0,"""Sub-Legendary""","""Land Spirit Pokémon""","""Psychic Surge"""
"""Tapu Bulu""","""Grass""","""Fairy""",130.0,115.0,85.0,95.0,75.0,3.0,70.0,50.0,45.5,1.9,570.0,"""Sub-Legendary""","""Land Spirit Pokémon""","""Grassy Surge"""
"""Tapu Fini""","""Water""","""Fairy""",75.0,115.0,95.0,130.0,85.0,3.0,70.0,50.0,21.2,1.3,570.0,"""Sub-Legendary""","""Land Spirit Pokémon""","""Misty Surge"""
"""Solgaleo""","""Psychic""","""Steel""",137.0,107.0,113.0,89.0,97.0,45.0,137.0,0.0,230.0,3.4,680.0,"""Legendary""","""Sunne Pokémon""","""Full Metal Body"""
"""Solgaleo""","""Psychic""","""Steel""",137.0,107.0,113.0,89.0,97.0,45.0,137.0,0.0,230.0,3.4,680.0,"""Legendary""","""Sunne Pokémon""","""Full Metal Body"""
"""Solgaleo""","""Psychic""","""Steel""",137.0,107.0,113.0,89.0,97.0,45.0,137.0,0.0,230.0,3.4,680.0,"""Legendary""","""Sunne Pokémon""","""Full Metal Body"""
"""Lunala""","""Psychic""","""Ghost""",113.0,89.0,137.0,107.0,97.0,45.0,137.0,0.0,120.0,4.0,680.0,"""Legendary""","""Moone Pokémon""","""Shadow Shield"""
"""Lunala""","""Psychic""","""Ghost""",113.0,89.0,137.0,107.0,97.0,45.0,137.0,0.0,120.0,4.0,680.0,"""Legendary""","""Moone Pokémon""","""Shadow Shield"""
"""Lunala""","""Psychic""","""Ghost""",113.0,89.0,137.0,107.0,97.0,45.0,137.0,0.0,120.0,4.0,680.0,"""Legendary""","""Moone Pokémon""","""Shadow Shield"""
"""Nihilego""","""Rock""","""Poison""",53.0,47.0,127.0,131.0,103.0,45.0,109.0,0.0,55.5,1.2,570.0,"""Sub-Legendary""","""Parasite Pokémon""","""Beast Boost"""
"""Buzzwole""","""Bug""","""Fighting""",139.0,139.0,53.0,53.0,79.0,45.0,107.0,0.0,333.6,2.4,570.0,"""Sub-Legendary""","""Swollen Pokémon""","""Beast Boost"""
"""Pheromosa""","""Bug""","""Fighting""",137.0,37.0,137.0,37.0,151.0,45.0,71.0,0.0,25.0,1.8,570.0,"""Sub-Legendary""","""Lissome Pokémon""","""Beast Boost"""
"""Celesteela""","""Steel""","""Flying""",101.0,103.0,107.0,101.0,61.0,45.0,97.0,0.0,999.9,9.2,570.0,"""Sub-Legendary""","""Launch Pokémon""","""Beast Boost"""
"""Kartana""","""Grass""","""Steel""",181.0,131.0,59.0,31.0,109.0,45.0,59.0,0.0,0.1,0.3,570.0,"""Sub-Legendary""","""Drawn Sword Pokémon""","""Beast Boost"""
"""Guzzlord""","""Dark""","""Dragon""",101.0,53.0,97.0,53.0,43.0,45.0,223.0,0.0,888.0,5.5,570.0,"""Sub-Legendary""","""Junkivore Pokémon""","""Beast Boost"""
"""Necrozma""","""Psychic""","""Steel""",157.0,127.0,113.0,109.0,77.0,255.0,97.0,0.0,460.0,3.8,680.0,"""Legendary""","""Prism Pokémon""","""Prism Armor"""
"""Necrozma""","""Psychic""","""Ghost""",113.0,109.0,157.0,127.0,77.0,255.0,97.0,0.0,350.0,4.2,680.0,"""Legendary""","""Prism Pokémon""","""Prism Armor"""
"""Necrozma""","""Psychic""","""Dragon""",167.0,97.0,167.0,97.0,129.0,255.0,97.0,0.0,230.0,7.5,754.0,"""Legendary""","""Prism Pokémon""","""Neuroforce"""
"""Magearna""","""Steel""","""Fairy""",95.0,115.0,130.0,115.0,65.0,3.0,80.0,0.0,80.5,1.0,600.0,"""Mythical""","""Artificial Pokémon""","""Soul-Heart"""
"""Magearna""","""Steel""","""Fairy""",95.0,115.0,130.0,115.0,65.0,3.0,80.0,0.0,80.5,1.0,600.0,"""Mythical""","""Artificial Pokémon""","""Soul-Heart"""
"""Marshadow""","""Fighting""","""Ghost""",125.0,80.0,90.0,90.0,125.0,3.0,90.0,0.0,22.2,0.7,600.0,"""Mythical""","""Gloomdweller Pokémon""","""Technician"""
"""Naganadel""","""Poison""","""Dragon""",73.0,73.0,127.0,73.0,121.0,45.0,73.0,0.0,150.0,3.6,540.0,"""Sub-Legendary""","""Poison Pin Pokémon""","""Beast Boost"""
"""Stakataka""","""Rock""","""Steel""",131.0,211.0,53.0,101.0,13.0,30.0,61.0,0.0,820.0,5.5,570.0,"""Sub-Legendary""","""Rampart Pokémon""","""Beast Boost"""
"""Blacephalon""","""Fire""","""Ghost""",127.0,53.0,151.0,79.0,107.0,30.0,53.0,0.0,13.0,1.8,570.0,"""Sub-Legendary""","""Fireworks Pokémon""","""Beast Boost"""
"""Zacian""","""Fairy""","""Steel""",150.0,115.0,80.0,115.0,148.0,10.0,92.0,0.0,355.0,2.8,700.0,"""Legendary""","""Warrior Pokémon""","""Intrepid Sword"""
"""Zamazenta""","""Fighting""","""Steel""",120.0,140.0,80.0,140.0,128.0,10.0,92.0,0.0,785.0,2.9,700.0,"""Legendary""","""Warrior Pokémon""","""Dauntless Shield"""
"""Eternatus""","""Poison""","""Dragon""",85.0,95.0,145.0,95.0,130.0,255.0,140.0,0.0,950.0,20.0,690.0,"""Legendary""","""Gigantic Pokémon""","""Pressure"""
"""Eternatus""","""Poison""","""Dragon""",115.0,250.0,125.0,250.0,130.0,255.0,255.0,0.0,0.0,100.0,1125.0,"""Legendary""","""Gigantic Pokémon""","""Pressure"""
"""Urshifu""","""Fighting""","""Dark""",130.0,100.0,63.0,60.0,97.0,3.0,100.0,0.0,105.0,1.9,550.0,"""Sub-Legendary""","""Wushu Pokémon""","""Unseen Fist"""
"""Urshifu""","""Fighting""","""Dark""",130.0,100.0,63.0,60.0,97.0,3.0,100.0,0.0,105.0,1.9,550.0,"""Sub-Legendary""","""Wushu Pokémon""","""Unseen Fist"""
"""Urshifu""","""Fighting""","""Water""",130.0,100.0,63.0,60.0,97.0,3.0,100.0,0.0,105.0,1.9,550.0,"""Sub-Legendary""","""Wushu Pokémon""","""Unseen Fist"""
"""Urshifu""","""Fighting""","""Water""",130.0,100.0,63.0,60.0,97.0,3.0,100.0,0.0,105.0,1.9,550.0,"""Sub-Legendary""","""Wushu Pokémon""","""Unseen Fist"""
"""Urshifu""","""Fighting""","""Dark""",130.0,100.0,63.0,60.0,97.0,3.0,100.0,0.0,0.0,29.0,550.0,"""Sub-Legendary""","""Wushu Pokémon""","""Unseen Fist"""
"""Urshifu""","""Fighting""","""Water""",130.0,100.0,63.0,60.0,97.0,3.0,100.0,0.0,0.0,29.0,550.0,"""Sub-Legendary""","""Wushu Pokémon""","""Unseen Fist"""
"""Zarude""","""Dark""","""Grass""",120.0,105.0,70.0,95.0,105.0,3.0,105.0,0.0,70.0,1.8,600.0,"""Mythical""","""Rogue Monkey Pokémon""","""Leaf Guard"""
"""Zarude""","""Dark""","""Grass""",120.0,105.0,70.0,95.0,105.0,3.0,105.0,0.0,70.0,1.8,600.0,"""Mythical""","""Rogue Monkey Pokémon""","""Leaf Guard"""
"""Calyrex""","""Psychic""","""Grass""",80.0,80.0,80.0,80.0,80.0,3.0,100.0,0.0,7.7,1.1,500.0,"""Legendary""","""King Pokémon""","""Unnerve"""
"""Calyrex""","""Psychic""","""Ice""",165.0,150.0,85.0,130.0,50.0,3.0,100.0,0.0,7.7,1.1,680.0,"""Legendary""","""High King Pokémon""","""As One"""
"""Calyrex""","""Psychic""","""Ghost""",85.0,80.0,165.0,100.0,150.0,3.0,100.0,0.0,7.7,1.1,680.0,"""Legendary""","""High King Pokémon""","""As One"""
"""Enamorus""","""Fairy""","""Flying""",115.0,70.0,135.0,80.0,106.0,3.0,74.0,0.0,48.0,1.6,580.0,"""Sub-Legendary""","""Love-Hate Pokémon""","""Healer"""
"""Enamorus""","""Fairy""","""Flying""",115.0,110.0,135.0,100.0,46.0,3.0,74.0,0.0,48.0,1.6,580.0,"""Sub-Legendary""","""Love-Hate Pokémon""","""Overcoat"""
"""Wo-Chien""","""Dark""","""Grass""",85.0,100.0,95.0,135.0,70.0,6.0,85.0,0.0,74.2,1.5,570.0,"""Sub-Legendary""","""Ruinous Pokémon""","""Tablets of Ruin"""
"""Chien-Pao""","""Dark""","""Ice""",120.0,80.0,90.0,65.0,135.0,6.0,80.0,0.0,152.2,1.9,570.0,"""Sub-Legendary""","""Ruinous Pokémon""","""Sword of Ruin"""
"""Ting-Lu""","""Dark""","""Ground""",110.0,125.0,55.0,80.0,45.0,6.0,155.0,0.0,699.7,2.7,570.0,"""Sub-Legendary""","""Ruinous Pokémon""","""Vessel of Ruin"""
"""Chi-Yu""","""Dark""","""Fire""",80.0,80.0,135.0,120.0,100.0,6.0,55.0,0.0,4.9,0.4,570.0,"""Sub-Legendary""","""Ruinous Pokémon""","""Beads of Ruin"""
"""Koraidon""","""Fighting""","""Dragon""",135.0,115.0,85.0,100.0,135.0,3.0,100.0,0.0,303.0,2.5,670.0,"""Legendary""","""Paradox Pokémon""","""Orichalcum Pulse"""
"""Miraidon""","""Electric""","""Dragon""",85.0,100.0,135.0,115.0,135.0,3.0,100.0,0.0,240.0,3.5,670.0,"""Legendary""","""Paradox Pokémon""","""Hadron Engine"""
"""Okidogi""","""Poison""","""Fighting""",128.0,115.0,58.0,86.0,80.0,3.0,88.0,0.0,92.0,1.8,555.0,"""Sub-Legendary""","""Retainer Pokémon""","""Toxic Chain"""
"""Munkidori""","""Poison""","""Psychic""",75.0,66.0,130.0,90.0,106.0,3.0,86.0,0.0,12.2,1.0,553.0,"""Sub-Legendary""","""Retainer Pokémon""","""Toxic Chain"""
"""Fezandipiti""","""Poison""","""Fairy""",91.0,82.0,70.0,125.0,99.0,3.0,88.0,0.0,30.1,1.4,555.0,"""Sub-Legendary""","""Retainer Pokémon""","""Toxic Chain"""
"""Ogerpon""","""Grass""","""Water""",120.0,84.0,60.0,96.0,110.0,5.0,80.0,50.0,39.8,1.2,550.0,"""Sub-Legendary""","""Mask Pokémon""","""Water Absorb"""
"""Ogerpon""","""Grass""","""Fire""",120.0,84.0,60.0,96.0,110.0,5.0,80.0,50.0,39.8,1.2,550.0,"""Sub-Legendary""","""Mask Pokémon""","""Mold Breaker"""
"""Ogerpon""","""Grass""","""Rock""",120.0,84.0,60.0,96.0,110.0,5.0,80.0,50.0,39.8,1.2,550.0,"""Sub-Legendary""","""Mask Pokémon""","""Sturdy"""
"""Pecharunt""","""Poison""","""Ghost""",88.0,160.0,88.0,88.0,88.0,3.0,88.0,0.0,0.3,0.3,600.0,"""Mythical""","""Subjugation Pokémon""","""Poison Puppeteer"""
